kingdom,aa,n,expected_frequency
Eukaryota,Z,28,3.5805430214461758e-152
Eukaryota,Z,29,1.3968876505194847e-157
Eukaryota,Z,30,5.449718370890348e-163
Eukaryota,Z,31,2.126114459597013e-168
Eukaryota,Z,32,8.294672105356855e-174
Eukaryota,Z,33,3.236024524682736e-179
Eukaryota,Z,34,1.2624796485427317e-184
Eukaryota,Z,35,4.925348528193997e-190
Eukaryota,Z,36,1.9215405295590134e-195
Eukaryota,Z,37,7.496561889178255e-201
Eukaryota,Z,38,2.9246554675158065e-206
Eukaryota,Z,39,1.1410043337356762e-211
Eukaryota,Z,40,4.451433353650428e-217
Eukaryota,Z,41,1.7366506257794706e-222
Eukaryota,Z,42,6.775245536467419e-228
Eukaryota,Z,43,2.643246223391557e-233
Eukaryota,Z,44,1.031217327824932e-238
Eukaryota,Z,45,4.023118118152192e-244
Eukaryota,Z,46,1.569550758688591e-249
Eukaryota,Z,47,6.123333970694867e-255
Eukaryota,Z,48,2.3889140704180976e-260
Eukaryota,Z,49,9.319939861444391e-266
Eukaryota,Z,50,3.636015212792396e-271
Eukaryota,C,1,0.018262668839172522
Eukaryota,C,2,0.0003465526595277917
Eukaryota,C,3,6.576188118145124e-06
Eukaryota,C,4,1.247898377815363e-07
Eukaryota,C,5,2.3680137085151564e-09
Eukaryota,C,6,4.4935461279567265e-11
Eukaryota,C,7,8.52695942234899e-13
Eukaryota,C,8,1.618077013564518e-14
Eukaryota,C,9,3.0704652058782983e-16
Eukaryota,C,10,5.826519072624689e-18
Eukaryota,C,11,1.1056410748008603e-19
Eukaryota,C,12,2.098066051187102e-21
Eukaryota,C,13,3.9812930755459425e-23
Eukaryota,C,14,7.554907313057006e-25
Eukaryota,C,15,1.433620269240176e-26
Eukaryota,C,16,2.7204398296511132e-28
Eukaryota,C,17,5.1623104287403976e-30
Eukaryota,C,18,9.796007495633369e-32
Eukaryota,C,19,1.8588917535887083e-33
Eukaryota,C,20,3.5274355936338383e-35
Eukaryota,C,21,6.6936667200837785e-37
Eukaryota,C,22,1.270191133763563e-38
Eukaryota,C,23,2.4103164734072277e-40
Eukaryota,C,24,4.573819913830131e-42
Eukaryota,C,25,8.67928707078733e-44
Eukaryota,C,26,1.6469827294545688e-45
Eukaryota,C,27,3.1253167328126597e-47
Eukaryota,C,28,5.9306054069149434e-49
Eukaryota,C,29,1.1253925121654886e-50
Eukaryota,C,30,2.1355464063777216e-52
Eukaryota,C,31,4.0524158500196e-54
Eukaryota,C,32,7.689869989453859e-56
Eukaryota,C,33,1.4592308056049353e-57
Eukaryota,C,34,2.769038419305782e-59
Eukaryota,C,35,5.254531180496023e-61
Eukaryota,C,36,9.971005723252835e-63
Eukaryota,C,37,1.892099441757533e-64
Eukaryota,C,38,3.5904505491861796e-66
Eukaryota,C,39,6.813243987946447e-68
Eukaryota,C,40,1.2928821328512694e-69
Eukaryota,C,41,2.453374945038276e-71
Eukaryota,C,42,4.6555277298692346e-73
Eukaryota,C,43,8.834335936875413e-75
Eukaryota,C,44,1.6764048239867437e-76
Eukaryota,C,45,3.181148140581127e-78
Eukaryota,C,46,6.036551164447607e-80
Eukaryota,C,47,1.1454967939448733e-81
Eukaryota,C,48,2.173696319623685e-83
Eukaryota,C,49,4.124809178796306e-85
Eukaryota,C,50,7.827243671474663e-87
Eukaryota,K,1,0.0532008814784177
Eukaryota,K,2,0.0032048207061622525
Eukaryota,K,3,0.0001930583755987758
Eukaryota,K,4,1.1629835115946426e-05
Eukaryota,K,5,7.00581181233964e-07
Eukaryota,K,6,4.220300516781955e-08
Eukaryota,K,7,2.5423087186810896e-09
Eukaryota,K,8,1.531486583806188e-10
Eukaryota,K,9,9.225674046364957e-12
Eukaryota,K,10,5.557545362117462e-13
Eukaryota,K,11,3.347864914451746e-14
Eukaryota,K,12,2.016753576465024e-15
Eukaryota,K,13,1.214892205066922e-16
Eukaryota,K,14,7.318509743364106e-18
Eukaryota,K,15,4.408669727267282e-19
Eukaryota,K,16,2.655782317123574e-20
Eukaryota,K,17,1.5998430711021254e-21
Eukaryota,K,18,9.63745347519906e-23
Eukaryota,K,19,5.805601259543628e-24
Eukaryota,K,20,3.4972937686859636e-25
Eukaryota,K,21,2.1067695071864344e-26
Eukaryota,K,22,1.2691177950653651e-27
Eukaryota,K,23,7.645164657345888e-29
Eukaryota,K,24,4.605446623252202e-30
Eukaryota,K,25,2.7743207046881935e-31
Eukaryota,K,26,1.6712505869900515e-32
Eukaryota,K,27,1.0067612298011186e-33
Eukaryota,K,28,6.064728902540659e-35
Eukaryota,K,29,3.653392241631906e-36
Eukaryota,K,30,2.2008032157257204e-37
Eukaryota,K,31,1.3257636941236702e-38
Eukaryota,K,32,7.986399511311379e-40
Eukaryota,K,33,4.811006474003266e-41
Eukaryota,K,34,2.8981499435533207e-42
Eukaryota,K,35,1.7458453113094717e-43
Eukaryota,K,36,1.0516970862053634e-44
Eukaryota,K,37,6.3354224682325725e-46
Eukaryota,K,38,3.816458025552473e-47
Eukaryota,K,39,2.2990340318800013e-48
Eukaryota,K,40,1.3849379304983379e-49
Eukaryota,K,41,8.342865067397716e-51
Eukaryota,K,42,5.025741298583679e-52
Eukaryota,K,43,3.0275061859735906e-53
Eukaryota,K,44,1.8237695021610845e-54
Eukaryota,K,45,1.0986386130019633e-55
Eukaryota,K,46,6.618198190882286e-57
Eukaryota,K,47,3.986802099929406e-58
Eukaryota,K,48,2.401649289666041e-59
Eukaryota,K,49,1.4467533541871895e-60
Eukaryota,K,50,8.715241133908177e-62
Eukaryota,V,1,0.054296455980904934
Eukaryota,V,2,0.003348341109140698
Eukaryota,V,3,0.0002064847139766249
Eukaryota,V,4,1.2733450898899147e-05
Eukaryota,V,5,7.852434626857203e-07
Eukaryota,V,6,4.8424209633852537e-08
Eukaryota,V,7,2.9862127990765623e-09
Eukaryota,V,8,1.8415307030916675e-10
Eukaryota,V,9,1.1356308336358267e-11
Eukaryota,V,10,7.003181582252479e-13
Eukaryota,V,11,4.318705588239418e-14
Eukaryota,V,12,2.663249230200806e-15
Eukaryota,V,13,1.6423662871301923e-16
Eukaryota,V,14,1.0128105888529385e-17
Eukaryota,V,15,6.245776578165482e-19
Eukaryota,V,16,3.85163084723878e-20
Eukaryota,V,17,2.375214674707224e-21
Eukaryota,V,18,1.4647418131955762e-22
Eukaryota,V,19,9.032735449851164e-24
Eukaryota,V,20,5.570286105849274e-25
Eukaryota,V,21,3.435070967513914e-26
Eukaryota,V,22,2.1183315053541463e-27
Eukaryota,V,23,1.3063277029829767e-28
Eukaryota,V,24,8.055831031486671e-30
Eukaryota,V,25,4.967850981011408e-31
Eukaryota,V,26,3.063562688079557e-32
Eukaryota,V,27,1.889230651174334e-33
Eukaryota,V,28,1.16504632571237e-34
Eukaryota,V,29,7.184580348684178e-36
Eukaryota,V,30,4.430570153949614e-37
Eukaryota,V,31,2.7322336081416697e-38
Eukaryota,V,32,1.684907411477079e-39
Eukaryota,V,33,1.0390447496110255e-40
Eukaryota,V,34,6.407556785258559e-42
Eukaryota,V,35,3.9513970858024075e-43
Eukaryota,V,36,2.436738284646777e-44
Eukaryota,V,37,1.502682048634845e-45
Eukaryota,V,38,9.266704403656283e-47
Eukaryota,V,39,5.714569531375947e-48
Eukaryota,V,40,3.52404733186972e-49
Eukaryota,V,41,2.173201240980943e-50
Eukaryota,V,42,1.3401646428214625e-51
Eukaryota,V,43,8.264495878246775e-53
Eukaryota,V,44,5.096529929170587e-54
Eukaryota,V,45,3.1429161199414607e-55
Eukaryota,V,46,1.938166139366796e-56
Eukaryota,V,47,1.195223747765167e-57
Eukaryota,V,48,7.3706777670180835e-59
Eukaryota,V,49,4.545332273291531e-60
Eukaryota,V,50,2.8030048426582997e-61
Eukaryota,O,1,0.0
Eukaryota,O,2,0.0
Eukaryota,O,3,0.0
Eukaryota,O,4,0.0
Eukaryota,O,5,0.0
Eukaryota,O,6,0.0
Eukaryota,O,7,0.0
Eukaryota,O,8,0.0
Eukaryota,O,9,0.0
Eukaryota,O,10,0.0
Eukaryota,O,11,0.0
Eukaryota,O,12,0.0
Eukaryota,O,13,0.0
Eukaryota,O,14,0.0
Eukaryota,O,15,0.0
Eukaryota,O,16,0.0
Eukaryota,O,17,0.0
Eukaryota,O,18,0.0
Eukaryota,O,19,0.0
Eukaryota,O,20,0.0
Eukaryota,O,21,0.0
Eukaryota,O,22,0.0
Eukaryota,O,23,0.0
Eukaryota,O,24,0.0
Eukaryota,O,25,0.0
Eukaryota,O,26,0.0
Eukaryota,O,27,0.0
Eukaryota,O,28,0.0
Eukaryota,O,29,0.0
Eukaryota,O,30,0.0
Eukaryota,O,31,0.0
Eukaryota,O,32,0.0
Eukaryota,O,33,0.0
Eukaryota,O,34,0.0
Eukaryota,O,35,0.0
Eukaryota,O,36,0.0
Eukaryota,O,37,0.0
Eukaryota,O,38,0.0
Eukaryota,O,39,0.0
Eukaryota,O,40,0.0
Eukaryota,O,41,0.0
Eukaryota,O,42,0.0
Eukaryota,O,43,0.0
Eukaryota,O,44,0.0
Eukaryota,O,45,0.0
Eukaryota,O,46,0.0
Eukaryota,O,47,0.0
Eukaryota,O,48,0.0
Eukaryota,O,49,0.0
Eukaryota,O,50,0.0
Eukaryota,X,1,9.680743956188737e-05
Eukaryota,X,2,9.373495466341445e-09
Eukaryota,X,3,9.075998462014343e-13
Eukaryota,X,4,8.787943449514238e-17
Eukaryota,X,5,8.509030757891965e-21
Eukaryota,X,6,8.238970227187077e-25
Eukaryota,X,7,7.97748090656707e-29
Eukaryota,X,8,7.724290762047091e-33
Eukaryota,X,9,7.4791363934860714e-37
Eukaryota,X,10,7.241762760564866e-41
Eukaryota,X,11,7.011922917461331e-45
Eukaryota,X,12,6.789377755946307e-49
Eukaryota,X,13,6.573895756633254e-53
Eukaryota,X,14,6.365252748122752e-57
Eukaryota,X,15,6.16323167379129e-61
Eukaryota,X,16,5.96762236598176e-65
Eukaryota,X,17,5.778221327360686e-69
Eukaryota,X,18,5.5948315192147914e-73
Eukaryota,X,19,5.4172621564666064e-77
Eukaryota,X,20,5.245328509195913e-81
Eukaryota,X,21,5.078851710460511e-85
Eukaryota,X,22,4.917658570216393e-89
Eukaryota,X,23,4.761581395143741e-93
Eukaryota,X,24,4.6104578141913067e-97
Eukaryota,X,25,4.4641306096576776e-101
Eukaryota,X,26,4.322447553633708e-105
Eukaryota,X,27,4.1852612496359585e-109
Eukaryota,X,28,4.0524289792663893e-113
Eukaryota,X,29,3.92381255373878e-117
Eukaryota,X,30,3.799278170117428e-121
Eukaryota,X,31,3.678696272118555e-125
Eukaryota,X,32,3.561941415329607e-129
Eukaryota,X,33,3.448892136706251e-133
Eukaryota,X,34,3.33943082821128e-137
Eukaryota,X,35,3.2334436144639854e-141
Eukaryota,X,36,3.1308202342727013e-145
Eukaryota,X,37,3.031453925927289e-149
Eukaryota,X,38,2.9352413161322154e-153
Eukaryota,X,39,2.8420823124646862e-157
Eukaryota,X,40,2.7518799992459548e-161
Eukaryota,X,41,2.664540536717482e-165
Eukaryota,X,42,2.5799730634170467e-169
Eukaryota,X,43,2.4980896016532608e-173
Eukaryota,X,44,2.4188049659801403e-177
Eukaryota,X,45,2.34203667457652e-181
Eukaryota,X,46,2.267704863438122e-185
Eukaryota,X,47,2.1957322032929993e-189
Eukaryota,X,48,2.1260438191539313e-193
Eukaryota,X,49,2.0585672124240712e-197
Eukaryota,X,50,1.9932321854748144e-201
Eukaryota,F,1,0.03747397335680294
Eukaryota,F,2,0.001526059973530635
Eukaryota,F,3,6.214603988315923e-05
Eukaryota,F,4,2.5307853820606663e-06
Eukaryota,F,5,1.0306166993252919e-07
Eukaryota,F,6,4.19700061671487e-09
Eukaryota,F,7,1.7091528002832463e-10
Eukaryota,F,8,6.960216500998718e-12
Eukaryota,F,9,2.8344226293135656e-13
Eukaryota,F,10,1.1542674915948434e-14
Eukaryota,F,11,4.700546165464793e-16
Eukaryota,F,12,1.9142126426117293e-17
Eukaryota,F,13,7.795285722445959e-19
Eukaryota,F,14,3.1744895076892153e-20
Eukaryota,F,15,1.2927535940615782e-21
Eukaryota,F,16,5.264505839162913e-23
Eukaryota,F,17,2.1438750476419288e-24
Eukaryota,F,18,8.73054444295669e-26
Eukaryota,F,19,3.555356752450652e-27
Eukaryota,F,20,1.4478549098268597e-28
Eukaryota,F,21,5.8961279721502154e-30
Eukaryota,F,22,2.401091768796741e-31
Eukaryota,F,23,9.778013145940894e-33
Eukaryota,F,24,3.981919488654353e-34
Eukaryota,F,25,1.6215648902770647e-35
Eukaryota,F,26,6.603530535640918e-37
Eukaryota,F,27,2.689168703430135e-38
Eukaryota,F,28,1.0951154502091256e-39
Eukaryota,F,29,4.459660146115089e-41
Eukaryota,F,30,1.816116156068229e-42
Eukaryota,F,31,7.395805474561207e-44
Eukaryota,F,32,3.011808382122811e-45
Eukaryota,F,33,1.2265046399376e-46
Eukaryota,F,34,4.994718922749586e-48
Eukaryota,F,35,2.0340091920518138e-49
Eukaryota,F,36,8.283135562458742e-51
Eukaryota,F,37,3.373157555736403e-52
Eukaryota,F,38,1.373657573273389e-53
Eukaryota,F,39,5.593972701934446e-55
Eukaryota,F,40,2.278044484945292e-56
Eukaryota,F,41,9.276925276369491e-58
Eukaryota,F,42,3.777860491842412e-59
Eukaryota,F,43,1.5384655444168035e-60
Eukaryota,F,44,6.265123438169623e-62
Eukaryota,F,45,2.551358516799399e-63
Eukaryota,F,46,1.0389947373720988e-64
Eukaryota,F,47,4.231118665522277e-66
Eukaryota,F,48,1.7230467602762816e-67
Eukaryota,F,49,7.016797147030901e-69
Eukaryota,F,50,2.857464076870806e-70
Eukaryota,Y,1,0.028320133239513517
Eukaryota,Y,2,0.0008525927228608877
Eukaryota,Y,3,2.566775886707761e-05
Eukaryota,Y,4,7.727415770659107e-07
Eukaryota,Y,5,2.326379751417295e-08
Eukaryota,Y,6,7.00369037777655e-10
Eukaryota,Y,7,2.1084983600754002e-11
Eukaryota,Y,8,6.347746822942851e-13
Eukaryota,Y,9,1.9110230527634914e-14
Eukaryota,Y,10,5.753236872954555e-16
Eukaryota,Y,11,1.732042660001357e-17
Eukaryota,Y,12,5.214406850111059e-19
Eukaryota,Y,13,1.5698250064154785e-20
Eukaryota,Y,14,4.726041948021127e-22
Eukaryota,Y,15,1.4228001467154552e-23
Eukaryota,Y,16,4.283415762615382e-25
Eukaryota,Y,17,1.2895451717360031e-26
Eukaryota,Y,18,3.882244549924993e-28
Eukaryota,Y,19,1.1687704374971542e-29
Eukaryota,Y,20,3.518645767932578e-31
Eukaryota,Y,21,1.0593070840072463e-32
Eukaryota,Y,22,3.1891005012626124e-34
Eukaryota,Y,23,9.600957230154683e-36
Eukaryota,Y,24,2.890419405056839e-37
Eukaryota,Y,25,8.70176185233827e-39
Eukaryota,Y,26,2.619711838438911e-40
Eukaryota,Y,27,7.886782278019752e-42
Eukaryota,Y,28,2.3743578888414028e-43
Eukaryota,Y,29,7.148131120615784e-45
Eukaryota,Y,30,2.151983016446129e-46
Eukaryota,Y,31,6.478659701297752e-48
Eukaryota,Y,32,1.9504350733462298e-49
Eukaryota,Y,33,5.871888863952968e-51
Eukaryota,Y,34,1.7677634750210607e-52
Eukaryota,Y,35,5.321946269798416e-54
Eukaryota,Y,36,1.6022003225450644e-55
Eukaryota,Y,37,4.8235095647832294e-57
Eukaryota,Y,38,1.4521432928310308e-58
Eukaryota,Y,39,4.371754869753049e-60
Eukaryota,Y,40,1.3161401313192145e-61
Eukaryota,Y,41,3.962310094863139e-63
Eukaryota,Y,42,1.1928745970322902e-64
Eukaryota,Y,43,3.591212626416355e-66
Eukaryota,Y,44,1.0811537239721391e-67
Eukaryota,Y,45,3.254870976618432e-69
Eukaryota,Y,46,9.798962755740394e-71
Eukaryota,Y,47,2.9500300250962537e-72
Eukaryota,Y,48,8.881222804802713e-74
Eukaryota,Y,49,2.6737395157859177e-75
Eukaryota,Y,50,8.049435483601652e-77
Eukaryota,U,1,3.2321481575300627e-06
Eukaryota,U,2,1.0446849244081463e-11
Eukaryota,U,3,3.3765982810628736e-17
Eukaryota,U,4,1.0913736462824988e-22
Eukaryota,U,5,3.5275041229513027e-28
Eukaryota,U,6,1.1401489654641643e-33
Eukaryota,U,7,3.685154200079017e-39
Eukaryota,U,8,1.1911041354873607e-44
Eukaryota,U,9,3.8498499236332425e-50
Eukaryota,U,10,1.2443365775431951e-55
Eukaryota,U,11,4.02190617537282e-61
Eukaryota,U,12,1.299948066739243e-66
Eukaryota,U,13,4.2016519096506506e-72
Eukaryota,U,14,1.3580449266833793e-77
Eukaryota,U,15,4.389430782341533e-83
Eukaryota,U,16,1.418738232763887e-88
Eukaryota,U,17,4.5856018078778394e-94
Eukaryota,U,18,1.4821440245144958e-99
Eukaryota,U,19,4.790540045649223e-105
Eukaryota,U,20,1.5483835274703702e-110
Eukaryota,U,21,5.0046373170786716e-116
Eukaryota,U,22,1.6175833849392134e-121
Eukaryota,U,23,5.228302954745903e-127
Eukaryota,U,24,1.6898759001306115e-132
Eukaryota,U,25,5.461964584990334e-138
Eukaryota,U,26,1.765399289106544e-143
Eukaryota,U,27,5.706068945489888e-149
Eukaryota,U,28,1.8442979450366768e-154
Eukaryota,U,29,5.961082739378785e-160
Eukaryota,U,30,1.926722714263667e-165
Eukaryota,U,31,6.227493527537268e-171
Eukaryota,U,32,2.0128311847062907e-176
Eukaryota,U,33,6.505810660759269e-182
Eukaryota,U,34,2.1027879871517905e-187
Eukaryota,U,35,6.796566253580206e-193
Eukaryota,U,36,2.1967651100134802e-198
Eukaryota,U,37,7.100316201626782e-204
Eukaryota,U,38,2.2949422281553996e-209
Eukaryota,U,39,7.417641244433848e-215
Eukaryota,U,40,2.3975070464126913e-220
Eukaryota,U,41,7.749148075760337e-226
Eukaryota,U,42,2.5046556584644816e-231
Eukaryota,U,43,8.095470503527083e-237
Eukaryota,U,44,2.6165929217453908e-242
Eukaryota,U,45,8.457270661594199e-248
Eukaryota,U,46,2.733532849112469e-253
Eukaryota,U,47,8.835240275694828e-259
Eukaryota,U,48,2.8556990180163826e-264
Eukaryota,U,49,9.230101985945594e-270
Eukaryota,U,50,2.983324997959153e-275
Eukaryota,H,1,0.02292324992535231
Eukaryota,H,2,0.0005517128636521842
Eukaryota,H,3,1.3278530963563424e-05
Eukaryota,H,4,3.195854151072857e-07
Eukaryota,H,5,7.691727181986947e-09
Eukaryota,H,6,1.8512317598178184e-10
Eukaryota,H,7,4.4555129783904925e-12
Eukaryota,H,8,1.0723452531172938e-13
Eukaryota,H,9,2.5809022383289995e-15
Eukaryota,H,10,6.211671422471481e-17
Eukaryota,H,11,1.495014467720814e-18
Eukaryota,H,12,3.598175284366968e-20
Eukaryota,H,13,8.660026813497746e-22
Eukaryota,H,14,2.0842804611641952e-23
Eukaryota,H,15,5.016410612054694e-25
Eukaryota,H,16,1.2073411375107912e-26
Eukaryota,H,17,2.9058080270043854e-28
Eukaryota,H,18,6.99364912489586e-30
Eukaryota,H,19,1.6832195254336676e-31
Eukaryota,H,20,4.051144002514323e-33
Eukaryota,H,21,9.750224187115117e-35
Eukaryota,H,22,2.3466673028656064e-36
Eukaryota,H,23,5.647918780796667e-38
Eukaryota,H,24,1.3593314448760003e-39
Eukaryota,H,25,3.271615702604059e-41
Eukaryota,H,26,7.874068790118978e-43
Eukaryota,H,27,1.8951174266028787e-44
Eukaryota,H,28,4.5611362515917906e-46
Eukaryota,H,29,1.0977664820948467e-47
Eukaryota,H,30,2.6420856180087378e-49
Eukaryota,H,31,6.358926535603124e-51
Eukaryota,H,32,1.530455576820896e-52
Eukaryota,H,33,3.683474340374687e-54
Eukaryota,H,34,8.86532312449246e-56
Eukaryota,H,35,2.133690826625009e-57
Eukaryota,H,36,5.135330635660674e-59
Eukaryota,H,37,1.2359626056633844e-60
Eukaryota,H,38,2.9746936876668937e-62
Eukaryota,H,39,7.159441956333138e-64
Eukaryota,H,40,1.7231222609110232e-65
Eukaryota,H,41,4.147181224677223e-67
Eukaryota,H,42,9.981364932992058e-69
Eukaryota,H,43,2.402297862768647e-70
Eukaryota,H,44,5.781809462138218e-72
Eukaryota,H,45,1.3915560253608088e-73
Eukaryota,H,46,3.349173272482496e-75
Eukaryota,H,47,8.060733024531103e-77
Eukaryota,H,48,1.940043455697496e-78
Eukaryota,H,49,4.669263451029162e-80
Eukaryota,H,50,1.1237903517619074e-81
Eukaryota,A,1,0.05966575098332418
Eukaryota,A,2,0.004105566452768634
Eukaryota,A,3,0.00028250169687481463
Eukaryota,A,4,1.943878138504634e-05
Eukaryota,A,5,1.3375715116609316e-06
Eukaryota,A,6,9.203753637474455e-08
Eukaryota,A,7,6.333050628009909e-09
Eukaryota,A,8,4.3577361842490996e-10
Eukaryota,A,9,2.9985335294060737e-11
Eukaryota,A,10,2.0632738988355617e-12
Eukaryota,A,11,1.4197270565319686e-13
Eukaryota,A,12,9.769061277741527e-15
Eukaryota,A,13,6.722035606012274e-16
Eukaryota,A,14,4.625394539335219e-17
Eukaryota,A,15,3.182707724037753e-18
Eukaryota,A,16,2.190003116600178e-19
Eukaryota,A,17,1.506928711830908e-20
Eukaryota,A,18,1.0369090917394063e-21
Eukaryota,A,19,7.13491259467413e-23
Eukaryota,A,20,4.9094928513206e-24
Eukaryota,A,21,3.378194159681773e-25
Eukaryota,A,22,2.3245162231855144e-26
Eukaryota,A,23,1.5994864168380565e-27
Eukaryota,A,24,1.1005975231024525e-28
Eukaryota,A,25,7.573149075275303e-30
Eukaryota,A,26,5.211040885742964e-31
Eukaryota,A,27,3.585687650272178e-32
Eukaryota,A,28,2.4672913161151116e-33
Eukaryota,A,29,1.6977291477451905e-34
Eukaryota,A,30,1.1681977885132464e-35
Eukaryota,A,31,8.038302663883245e-37
Eukaryota,A,32,5.531110429375702e-38
Eukaryota,A,33,3.8059256862031764e-39
Eukaryota,A,34,2.618835858342473e-40
Eukaryota,A,35,1.8020060869297358e-41
Eukaryota,A,36,1.239950158383378e-42
Eukaryota,A,37,8.532026647559899e-44
Eukaryota,A,38,5.870839099660382e-45
Eukaryota,A,39,4.039691055578029e-46
Eukaryota,A,40,2.7796884819175453e-47
Eukaryota,A,41,1.9126878640474343e-48
Eukaryota,A,42,1.3161096608748894e-49
Eukaryota,A,43,9.056075860610258e-51
Eukaryota,A,44,6.231434388120034e-52
Eukaryota,A,45,4.287814626458775e-53
Eukaryota,A,46,2.950420902436959e-54
Eukaryota,A,47,2.0301678733546828e-55
Eukaryota,A,48,1.3969469883422987e-56
Eukaryota,A,49,9.612312921758495e-58
Eukaryota,A,50,6.614177952124629e-59
Eukaryota,M,1,0.021848580025187
Eukaryota,M,2,0.0004999817313354839
Eukaryota,M,3,1.1441555075023163e-05
Eukaryota,M,4,2.6182793156286183e-07
Eukaryota,M,5,5.991656317430076e-09
Eukaryota,M,6,1.3711274122631403e-10
Eukaryota,M,7,3.1376806029251287e-12
Eukaryota,M,8,7.18025143244907e-14
Eukaryota,M,9,1.6431248797319714e-15
Eukaryota,M,10,3.760118145992732e-17
Eukaryota,M,11,8.604634161543527e-19
Eukaryota,M,12,1.9690798581131866e-20
Eukaryota,M,13,4.506031767109467e-22
Eukaryota,M,14,1.0311578884187917e-23
Eukaryota,M,15,2.3596961712730643e-25
Eukaryota,M,16,5.399916039297484e-27
Eukaryota,M,17,1.235713884967267e-28
Eukaryota,M,18,2.827801014660874e-30
Eukaryota,M,19,6.471124647700215e-32
Eukaryota,M,20,1.4808486873357733e-33
Eukaryota,M,21,3.3887661792505053e-35
Eukaryota,M,22,7.754834316187093e-37
Eukaryota,M,23,1.7746121181135485e-38
Eukaryota,M,24,4.06101283580212e-40
Eukaryota,M,25,9.293199952945632e-42
Eukaryota,M,26,2.1266508838396814e-43
Eukaryota,M,27,4.866616455726396e-45
Eukaryota,M,28,1.113673894813681e-46
Eukaryota,M,29,2.5485253569347698e-48
Eukaryota,M,30,5.832031733154806e-50
Eukaryota,M,31,1.3345990081665574e-51
Eukaryota,M,32,3.054089199263758e-53
Eukaryota,M,33,6.988961313461038e-55
Eukaryota,M,34,1.5993501516861433e-56
Eukaryota,M,35,3.659944293541624e-58
Eukaryota,M,36,8.375396855845343e-60
Eukaryota,M,37,1.9166213162502682e-61
Eukaryota,M,38,4.38598592177892e-63
Eukaryota,M,39,1.0036866616759979e-64
Eukaryota,M,40,2.2968311636023694e-66
Eukaryota,M,41,5.2560560935281095e-68
Eukaryota,M,42,1.2027930522757677e-69
Eukaryota,M,43,2.75246515801881e-71
Eukaryota,M,44,6.298726478152725e-73
Eukaryota,M,45,1.4413971828489574e-74
Eukaryota,M,46,3.2984855683624344e-76
Eukaryota,M,47,7.548236651323716e-78
Eukaryota,M,48,1.7273344194946078e-79
Eukaryota,M,49,3.95282280431355e-81
Eukaryota,M,50,9.045618466210396e-83
Eukaryota,W,1,0.012032541106088758
Eukaryota,W,2,0.00014842099930715644
Eukaryota,W,3,1.8307681512251658e-06
Eukaryota,W,4,2.258246500957767e-08
Eukaryota,W,5,2.78553964120211e-10
Eukaryota,W,6,3.435953997678081e-12
Eukaryota,W,7,4.238237969955853e-14
Eukaryota,W,8,5.227852614474514e-16
Eukaryota,W,9,6.448539027871692e-18
Eukaryota,W,10,7.954251709172225e-20
Eukaryota,W,11,9.811543355697304e-22
Eukaryota,W,12,1.2102506500985003e-23
Eukaryota,W,13,1.492840201550275e-25
Eukaryota,W,14,1.841413485035754e-27
Eukaryota,W,15,2.2713774852460834e-29
Eukaryota,W,16,2.8017366671900143e-31
Eukaryota,W,17,3.455932976031309e-33
Eukaryota,W,18,4.2628819741290175e-35
Eukaryota,W,19,5.25825091267322e-37
Eukaryota,W,20,6.486035228849603e-39
Eukaryota,W,21,8.000503149913594e-41
Eukaryota,W,22,9.868594355928304e-43
Eukaryota,W,23,1.2172878722372828e-44
Eukaryota,W,24,1.5015205919430909e-46
Eukaryota,W,25,1.8521207180725563e-48
Eukaryota,W,26,2.284584822026613e-50
Eukaryota,W,27,2.8180278737262664e-52
Eukaryota,W,28,3.476028125781567e-54
Eukaryota,W,29,4.287669275338825e-56
Eukaryota,W,30,5.2888259672959346e-58
Eukaryota,W,31,6.523749458295933e-60
Eukaryota,W,32,8.047023528054593e-62
Eukaryota,W,33,9.925977089558358e-64
Eukaryota,W,34,1.2243660135818732e-65
Eukaryota,W,35,1.510251456041862e-67
Eukaryota,W,36,1.8628902102598622e-69
Eukaryota,W,37,2.2978689552647844e-71
Eukaryota,W,38,2.8344138084407644e-73
Eukaryota,W,39,3.496240122428534e-75
Eukaryota,W,40,4.312600706811914e-77
Eukaryota,W,41,5.319578806124977e-79
Eukaryota,W,42,6.561682983976794e-81
Eukaryota,W,43,8.093814407380557e-83
Eukaryota,W,44,9.983693485511547e-85
Eukaryota,W,45,1.231485312064423e-86
Eukaryota,W,46,1.5190330873351165e-88
Eukaryota,W,47,1.8737223236148065e-90
Eukaryota,W,48,2.3112303315075438e-92
Eukaryota,W,49,2.850895022147699e-94
Eukaryota,W,50,3.516569645399706e-96
Eukaryota,B,1,4.191684097496701e-06
Eukaryota,B,2,1.7570362872954176e-11
Eukaryota,B,3,7.365002808099365e-17
Eukaryota,B,4,3.0872023961899757e-22
Eukaryota,B,5,1.2940685677078082e-27
Eukaryota,B,6,5.424372111125714e-33
Eukaryota,B,7,2.2737444934681485e-38
Eukaryota,B,8,9.53089853657518e-44
Eukaryota,B,9,3.995085075541421e-49
Eukaryota,B,10,1.6746274970365073e-54
Eukaryota,B,11,7.019568296554243e-60
Eukaryota,B,12,2.9424059474233774e-65
Eukaryota,B,13,1.2333739617124848e-70
Eukaryota,B,14,5.169957363505374e-76
Eukaryota,B,15,2.1671009742537585e-81
Eukaryota,B,16,9.083878845428912e-87
