kingdom,aa,n,expected_frequency
Archaea,M,12,1.2742811177838785e-20
Archaea,M,13,2.8118085628096447e-22
Archaea,M,14,6.204492308290299e-24
Archaea,M,15,1.3690734608606278e-25
Archaea,M,16,3.0209758479810155e-27
Archaea,M,17,6.666037531943418e-29
Archaea,M,18,1.4709173000166783e-30
Archaea,M,19,3.2457028528874464e-32
Archaea,M,20,7.161916587099941e-34
Archaea,M,21,1.580337188136181e-35
Archaea,M,22,3.487147047627741e-37
Archaea,M,23,7.694683528975464e-39
Archaea,M,24,1.697896699003984e-40
Archaea,M,25,3.7465520052030956e-42
Archaea,M,26,8.267082406088357e-44
Archaea,M,27,1.824201330026668e-45
Archaea,M,28,4.0252538066154337e-47
Archaea,M,29,8.882061393648461e-49
Archaea,M,30,1.9599016208837424e-50
Archaea,M,31,4.324687922433821e-52
Archaea,M,32,9.542787978312703e-54
Archaea,M,33,2.1056965041718102e-55
Archaea,M,34,4.646396606272884e-57
Archaea,M,35,1.0252665272517668e-58
Archaea,M,36,2.262336905299389e-60
Archaea,M,37,4.992036838263799e-62
Archaea,M,38,1.1015349542417053e-63
Archaea,M,39,2.4306296101738737e-65
Archaea,M,40,5.363388859431181e-67
Archaea,M,41,1.1834769039702741e-68
Archaea,M,42,2.6114414206013944e-70
Archaea,M,43,5.762365340932685e-72
Archaea,M,44,1.2715144234303923e-73
Archaea,M,45,2.805703618802204e-75
Archaea,M,46,6.191021235388074e-77
Archaea,M,47,1.3661009552174003e-78
Archaea,M,48,3.014416764036365e-80
Archaea,M,49,6.65156436103759e-82
Archaea,M,50,1.46772367301271e-83
Archaea,B,1,0.0
Archaea,B,2,0.0
Archaea,B,3,0.0
Archaea,B,4,0.0
Archaea,B,5,0.0
Archaea,B,6,0.0
Archaea,B,7,0.0
Archaea,B,8,0.0
Archaea,B,9,0.0
Archaea,B,10,0.0
Archaea,B,11,0.0
Archaea,B,12,0.0
Archaea,B,13,0.0
Archaea,B,14,0.0
Archaea,B,15,0.0
Archaea,B,16,0.0
Archaea,B,17,0.0
Archaea,B,18,0.0
Archaea,B,19,0.0
Archaea,B,20,0.0
Archaea,B,21,0.0
Archaea,B,22,0.0
Archaea,B,23,0.0
Archaea,B,24,0.0
Archaea,B,25,0.0
Archaea,B,26,0.0
Archaea,B,27,0.0
Archaea,B,28,0.0
Archaea,B,29,0.0
Archaea,B,30,0.0
Archaea,B,31,0.0
Archaea,B,32,0.0
Archaea,B,33,0.0
Archaea,B,34,0.0
Archaea,B,35,0.0
Archaea,B,36,0.0
Archaea,B,37,0.0
Archaea,B,38,0.0
Archaea,B,39,0.0
Archaea,B,40,0.0
Archaea,B,41,0.0
Archaea,B,42,0.0
Archaea,B,43,0.0
Archaea,B,44,0.0
Archaea,B,45,0.0
Archaea,B,46,0.0
Archaea,B,47,0.0
Archaea,B,48,0.0
Archaea,B,49,0.0
Archaea,B,50,0.0
Archaea,F,1,0.0334821741421426
Archaea,F,2,0.0012064298413592136
Archaea,F,3,4.3470085184524354e-05
Archaea,F,4,1.5663142945973949e-06
Archaea,F,5,5.643744333709152e-08
Archaea,F,6,2.033554198805378e-09
Archaea,F,7,7.327303355645053e-11
Archaea,F,8,2.6401742573267713e-12
Archaea,F,9,9.513077008993745e-14
Archaea,F,10,3.4277523132384844e-15
Archaea,F,11,1.2350878595646516e-16
Archaea,F,12,4.450269101861622e-18
Archaea,F,13,1.6035211524113875e-19
Archaea,F,14,5.7778080996385934e-21
Archaea,F,15,2.0818600606576108e-22
Archaea,F,16,7.501359057654433e-24
Archaea,F,17,2.7028900152914076e-25
Archaea,F,18,9.73905445481548e-27
Archaea,F,19,3.5091765161460054e-28
Archaea,F,20,1.2644266318258232e-29
Archaea,F,21,4.555982578574499e-31
Archaea,F,22,1.6416118368450858e-32
Archaea,F,23,5.9150564700207615e-34
Archaea,F,24,2.131313399321948e-35
Archaea,F,25,7.679549348602134e-37
Archaea,F,26,2.7670955485184775e-38
Archaea,F,27,9.970399859497617e-40
Archaea,F,28,3.592534902218838e-41
Archaea,F,29,1.2944623290475367e-42
Archaea,F,30,4.664207215602165e-44
Archaea,F,31,1.6806073426704107e-45
Archaea,F,32,6.0555650932267885e-47
Archaea,F,33,2.1819414724226997e-48
Archaea,F,34,7.861972443171685e-50
Archaea,F,35,2.832826245726935e-51
Archaea,F,36,1.020724073568737e-52
Archaea,F,37,3.67787341681946e-54
Archaea,F,38,1.3252115062647573e-55
Archaea,F,39,4.775002664053663e-57
Archaea,F,40,1.720529163377514e-58
Archaea,F,41,6.199411414609547e-60
Archaea,F,42,2.2337721850727126e-61
Archaea,F,43,8.048728889077587e-63
Archaea,F,44,2.9001183362735512e-64
Archaea,F,45,1.04497076250185e-65
Archaea,F,46,3.7652390967149105e-67
Archaea,F,47,1.3566911117673896e-68
Archaea,F,48,4.888429992014395e-70
Archaea,F,49,1.7613993030215304e-71
Archaea,F,50,6.346674719189876e-73
Archaea,G,1,0.06400995603741311
Archaea,G,2,0.004786296993906049
Archaea,G,3,0.0003578918082756414
Archaea,G,4,2.6761094556791867e-05
Archaea,G,5,2.0010409998710715e-06
Archaea,G,6,1.4962635682436152e-07
Archaea,G,7,1.1188199870953983e-08
Archaea,G,8,8.365893483549293e-10
Archaea,G,9,6.255534812154267e-11
Archaea,G,10,4.6775297657115275e-12
Archaea,G,11,3.4975881944748707e-13
Archaea,G,12,2.6152956348465114e-14
Archaea,G,13,1.9555679163293106e-15
Archaea,G,14,1.4622614072466044e-16
Archaea,G,15,1.0933951233646405e-17
Archaea,G,16,8.175780950471049e-19
Archaea,G,17,6.113379575390095e-20
Archaea,G,18,4.5712342416223266e-21
Archaea,G,19,3.4181065046083057e-22
Archaea,G,20,2.5558637906726834e-23
Archaea,G,21,1.9111281955856777e-24
Archaea,G,22,1.4290319356186355e-25
Archaea,G,23,1.0685480323794393e-26
Archaea,G,24,7.98998867025097e-28
Archaea,G,25,5.974454775662293e-29
Archaea,G,26,4.46735425287065e-30
Archaea,G,27,3.3404310133771386e-31
Archaea,G,28,2.497782518133985e-32
Archaea,G,29,1.8676983547665826e-33
Archaea,G,30,1.3965575942151271e-34
Archaea,G,31,1.0442655844196497e-35
Archaea,G,32,7.808418466380358e-37
Archaea,G,33,5.838687002214538e-38
Archaea,G,34,4.36583490710786e-39
Archaea,G,35,3.2645206754347502e-40
Archaea,G,36,2.441021125876867e-41
Archaea,G,37,1.8252554446400125e-42
Archaea,G,38,1.3648212229180287e-43
Archaea,G,39,1.0205349481342559e-44
Archaea,G,40,7.630974393383541e-46
Archaea,G,41,5.706004512528918e-47
Archaea,G,42,4.266622559398221e-48
Archaea,G,43,3.190335378178264e-49
Archaea,G,44,2.3855496199999985e-50
Archaea,G,45,1.7837770374886757e-51
Archaea,G,46,1.3338060515680569e-52
Archaea,G,47,9.973435837610194e-54
Archaea,G,48,7.457562686118309e-55
Archaea,G,49,5.57633719441569e-56
Archaea,G,50,4.169664783871793e-57
Archaea,H,1,0.016938544493195165
Archaea,H,2,0.0002972558781648103
Archaea,H,3,5.216567287645666e-06
Archaea,H,4,9.1545958433317e-08
Archaea,H,5,1.6065473794083755e-09
Archaea,H,6,2.8193429032303397e-11
Archaea,H,7,4.947687511663959e-13
Archaea,H,8,8.682736564263718e-15
Archaea,H,9,1.5237404154299086e-16
Archaea,H,10,2.6740242968679704e-18
Archaea,H,11,4.692666721859462e-20
Archaea,H,12,8.235198531382124e-22
Archaea,H,13,1.445201606484539e-23
Archaea,H,14,2.5361959100638207e-25
Archaea,H,15,4.4507905785345964e-27
Archaea,H,16,7.810728144212583e-29
Archaea,H,17,1.3707109572178748e-30
Archaea,H,18,2.405471671203009e-32
Archaea,H,19,4.221381561510686e-34
Archaea,H,20,7.408136417150297e-36
Archaea,H,21,1.3000598115908909e-37
Archaea,H,22,2.281485408126297e-39
Archaea,H,23,4.003797072323627e-41
Archaea,H,24,7.026295648987928e-43
Archaea,H,25,1.2330502684127095e-44
Archaea,H,26,2.1638898224438595e-46
Archaea,H,27,3.797427634238902e-48
Archaea,H,28,6.664136264107499e-50
Archaea,H,29,1.1694946269988278e-51
Archaea,H,30,2.052355516716464e-53
Archaea,H,31,3.601695185043998e-55
Archaea,H,32,6.32064381648808e-57
Archaea,H,33,1.10921486140202e-58
Archaea,H,34,1.946570071779052e-60
Archaea,H,35,3.4160514578361594e-62
Archaea,H,36,5.994856148137215e-64
Archaea,H,37,1.052042121743186e-65
Archaea,H,38,1.8462371716222393e-67
Archaea,H,39,3.239976445269895e-69
Archaea,H,40,5.6858606939865256e-71
Archaea,H,41,9.978162612453153e-73
Archaea,H,42,1.7510757733804212e-74
Archaea,H,43,3.0729769429624396e-76
Archaea,H,44,5.392791925702263e-78
Archaea,H,45,9.463853876457474e-80
Archaea,H,46,1.6608193201015414e-81
Archaea,H,47,2.9145851679770928e-83
Archaea,H,48,5.114828927250612e-85
Archaea,H,49,8.976054377301784e-87
Archaea,H,50,1.575214994093406e-88
Archaea,C,1,0.009344089777136107
Archaea,C,2,8.899931702446685e-05
Archaea,C,3,8.476886052832044e-07
Archaea,C,4,8.073949279065144e-09
Archaea,C,5,7.690165534210251e-11
Archaea,C,6,7.324624406162074e-13
Archaea,C,7,6.976458757965445e-15
Archaea,C,8,6.644842670792339e-17
Archaea,C,9,6.328989484696581e-19
Archaea,C,10,6.028149932498485e-21
Archaea,C,11,5.74161036237266e-23
Archaea,C,12,5.468691044922578e-25
Archaea,C,13,5.20874456072596e-27
Archaea,C,14,4.9611542645259044e-29
Archaea,C,15,4.72533282242452e-31
Archaea,C,16,4.500720818608984e-33
Archaea,C,17,4.2867854283049053e-35
Archaea,C,18,4.08301915380897e-37
Archaea,C,19,3.888938620602487e-39
Archaea,C,20,3.7040834306899667e-41
Archaea,C,21,3.5280150704426315e-43
Archaea,C,22,3.360315870356035e-45
Archaea,C,23,3.200588014254134e-47
Archaea,C,24,3.0484525955894325e-49
Archaea,C,25,2.9035487186005746e-51
Archaea,C,26,2.765532642195128e-53
Archaea,C,27,2.6340769645266914e-55
Archaea,C,28,2.5088698463319743e-57
Archaea,C,29,2.3896142711854467e-59
Archaea,C,30,2.2760273409167396e-61
Archaea,C,31,2.1678396045193804e-63
Archaea,C,32,2.064794418958897e-65
Archaea,C,33,1.9666473403640112e-67
Archaea,C,34,1.8731655441566898e-69
Archaea,C,35,1.7841272727454968e-71
Archaea,C,36,1.6993213094720573e-73
Archaea,C,37,1.6185464775627314e-75
Archaea,C,38,1.5416111628969146e-77
Archaea,C,39,1.468332859459865e-79
Archaea,C,40,1.398537736401791e-81
Archaea,C,41,1.3320602256761709e-83
Archaea,C,42,1.2687426292791015e-85
Archaea,C,43,1.2084347451579673e-87
Archaea,C,44,1.1509935109020105e-89
Archaea,C,45,1.0962826643695685e-91
Archaea,C,46,1.0441724204469105e-93
Archaea,C,47,9.945391631718891e-96
Archaea,C,48,9.472651524920557e-98
Archaea,C,49,9.022382449616139e-100
Archaea,C,50,8.593516277146492e-102
Archaea,D,1,0.051977466291664956
Archaea,D,2,0.003048837935371091
Archaea,D,3,0.00017883543426295206
Archaea,D,4,1.0489935255980055e-05
Archaea,D,5,6.15307263508288e-07
Archaea,D,6,3.6092027194374284e-08
Archaea,D,7,2.1170470499116854e-09
Archaea,D,8,1.2417945346772782e-10
Archaea,D,9,7.28398391721472e-12
Archaea,D,10,4.2725604135495057e-13
Archaea,D,11,2.5061522231381676e-14
Archaea,D,12,1.4700316338704485e-15
Archaea,D,13,8.622752379637404e-17
Archaea,D,14,5.057840721752455e-18
Archaea,D,15,2.966773443132683e-19
Archaea,D,16,1.7402178413850294e-20
Archaea,D,17,1.0207581379308354e-21
Archaea,D,18,5.98745255549585e-23
Archaea,D,19,3.512055086524608e-24
Archaea,D,20,2.0600632433340244e-25
Archaea,D,21,1.2083695904483824e-26
Archaea,D,22,7.087923498684734e-28
Archaea,D,23,4.157557416234339e-29
Archaea,D,24,2.4386950102512656e-30
Archaea,D,25,1.4304633123770688e-31
Archaea,D,26,8.390656803968066e-33
Archaea,D,27,4.921700612159245e-34
Archaea,D,28,2.8869178518031156e-35
Archaea,D,29,1.6933770133171713e-36
Archaea,D,30,9.932827522057752e-38
Archaea,D,31,5.8262904130061345e-39
Archaea,D,32,3.417522342082789e-40
Archaea,D,33,2.0046132497210848e-41
Archaea,D,34,1.1758443336198626e-42
Archaea,D,35,6.897140369087705e-44
Archaea,D,36,4.045649913917799e-45
Archaea,D,37,2.3730535193019444e-46
Archaea,D,38,1.3919600373967913e-47
Archaea,D,39,8.16480846280966e-49
Archaea,D,40,4.789224937739002e-50
Archaea,D,41,2.809211705177982e-51
Archaea,D,42,1.6477969832493709e-52
Archaea,D,43,9.665469117193856e-54
Archaea,D,44,5.6694662148977976e-55
Archaea,D,45,3.325534102083964e-56
Archaea,D,46,1.950655783971853e-57
Archaea,D,47,1.1441945476242099e-58
Archaea,D,48,6.711492481504165e-60
Archaea,D,49,3.936754586255979e-61
Archaea,D,50,2.309178877145087e-62
Archaea,S,1,0.04525437227052798
Archaea,S,2,0.0022699716305553275
Archaea,S,3,0.00011386239483608456
Archaea,S,4,5.711368716373223e-06
Archaea,S,5,2.8648380935010054e-07
Archaea,S,6,1.4370105852991038e-08
Archaea,S,7,7.20808420882912e-10
Archaea,S,8,3.6155946583203045e-11
Archaea,S,9,1.8135921216433483e-12
Archaea,S,10,9.097027445036786e-14
Archaea,S,11,4.563093726982283e-15
Archaea,S,12,2.288860233414506e-16
Archaea,S,13,1.1480985229665535e-17
Archaea,S,14,5.75889344047716e-19
Archaea,S,15,2.888676624465706e-20
Archaea,S,16,1.4489680573153989e-21
Archaea,S,17,7.268063213924781e-23
Archaea,S,18,3.645680290528876e-24
Archaea,S,19,1.8286831566471093e-25
Archaea,S,20,9.172724487367797e-27
Archaea,S,21,4.601063569449912e-28
Archaea,S,22,2.3079060097436815e-29
Archaea,S,23,1.1576519362126118e-30
Archaea,S,24,5.806813621346948e-32
Archaea,S,25,2.9127135176205226e-33
Archaea,S,26,1.4610250283461642e-34
Archaea,S,27,7.328541308785218e-36
Archaea,S,28,3.676016267521894e-37
Archaea,S,29,1.8438997652761452e-38
Archaea,S,30,9.249051410421086e-40
Archaea,S,31,4.639349361802264e-41
Archaea,S,32,2.3271102673949957e-42
Archaea,S,33,1.1672848441212138e-43
Archaea,S,34,5.855132549607763e-45
Archaea,S,35,2.936950423552e-46
Archaea,S,36,1.4731823263301033e-47
Archaea,S,37,7.389522646373503e-49
Archaea,S,38,3.706604672436942e-50
Archaea,S,39,1.8592429924379368e-51
Archaea,S,40,9.326013455481018e-53
Archaea,S,41,4.6779537330818404e-54
Archaea,S,42,2.346474325103323e-55
Archaea,S,43,1.1769979081733617e-56
Archaea,S,44,5.903853543266318e-58
Archaea,S,45,2.961389006581338e-59
Archaea,S,46,1.48544078609526e-60
Archaea,S,47,7.451011414209823e-62
Archaea,S,48,3.737447605745543e-63
Archaea,S,49,1.8747138917347168e-64
Archaea,S,50,9.403615907445068e-66
Archaea,T,1,0.04294660748869998
Archaea,T,2,0.0020321816732776325
Archaea,T,3,9.616038599305179e-05
Archaea,T,4,4.550193496932215e-06
Archaea,T,5,2.1530966879667303e-07
Archaea,T,6,1.0188193866609899e-08
Archaea,T,7,4.820930469297692e-10
Archaea,T,8,2.2812061582350303e-11
Archaea,T,9,1.079439243007279e-12
Archaea,T,10,5.1077763188471934e-14
Archaea,T,11,2.4169381549157056e-15
Archaea,T,12,1.14366598692516e-16
Archaea,T,13,5.411689525399203e-18
Archaea,T,14,2.560746219099713e-19
Archaea,T,15,1.2117142285892234e-20
Archaea,T,16,5.733685598418156e-22
Archaea,T,17,2.7131108776187016e-23
Archaea,T,18,1.2838113475011105e-24
Archaea,T,19,6.074840470284124e-26
Archaea,T,20,2.8745412486993086e-27
Archaea,T,21,1.3601982522657612e-28
Archaea,T,22,6.436294091462401e-30
Archaea,T,23,3.045576743154046e-31
Archaea,T,24,1.4411301855744277e-32
Archaea,T,25,6.819254239586032e-34
Archaea,T,26,3.2267888667932177e-35
Archaea,T,27,1.5268775770842556e-36
Archaea,T,28,7.225000555179141e-38
Archaea,T,29,3.418783130080531e-39
Archaea,T,30,1.6177269470442877e-40
Archaea,T,31,7.654888817506204e-42
Archaea,T,32,3.6222010714134036e-43
Archaea,T,33,1.7139818636873068e-44
Archaea,T,34,8.110355474834789e-46
Archaea,T,35,3.8377224007886546e-47
Archaea,T,36,1.8159639575865878e-48
Archaea,T,37,8.592922444249376e-50
Archaea,T,38,4.066067271016526e-51
Archaea,T,39,1.924013996366982e-52
Archaea,T,40,9.1042021970546e-54
Archaea,T,41,4.307998684072161e-55
Archaea,T,42,2.0384930233614156e-56
Archaea,T,43,9.645903146760476e-58
Archaea,T,44,4.564325040625242e-59
Archaea,T,45,2.1597835640175682e-60
Archaea,T,46,1.0219835357653324e-61
Archaea,T,47,4.835902841266897e-63
Archaea,T,48,2.2882909040858685e-64
Archaea,T,49,1.08279165930272e-65
Archaea,T,50,5.1236395484598825e-67
Archaea,U,1,3.6666455672249876e-06
Archaea,U,2,1.3444388307806492e-11
Archaea,U,3,4.929616829801234e-17
Archaea,U,4,1.8075290249203163e-22
Archaea,U,5,6.627616889366073e-28
Archaea,U,6,2.4301300298149754e-33
Archaea,U,7,8.910490845184315e-39
Archaea,U,8,3.2671851352809535e-44
Archaea,U,9,1.1979697744675722e-49
Archaea,U,10,4.392562775339867e-55
Archaea,U,11,1.610608894024626e-60
Archaea,U,12,5.905575269349491e-66
Archaea,U,13,2.1653810177841395e-71
Archaea,U,14,7.939742934978058e-77
Archaea,U,15,2.911243672859157e-82
Archaea,U,16,1.0674576988412156e-87
Archaea,U,17,3.914017742445805e-93
Archaea,U,18,1.4351421049106447e-98
Archaea,U,19,5.2621960267362654e-104
Archaea,U,20,1.929474923009316e-109
Archaea,U,21,7.074752555029422e-115
Archaea,U,22,2.594080032759962e-120
Archaea,U,23,9.511641805168325e-126
Archaea,U,24,3.487607501977073e-131
Archaea,U,25,1.2787914365359668e-136
Archaea,U,26,4.688909337506271e-142
Archaea,U,27,1.7192694717216405e-147
Archaea,U,28,6.303998016660428e-153
Archaea,U,29,2.3114695891309813e-158
Archaea,U,30,8.475401875693753e-164
Archaea,U,31,3.1076522612404026e-169
Archaea,U,32,1.139474294958087e-174
Archaea,U,33,4.178079011813179e-180
Archaea,U,34,1.5319647232231674e-185
Archaea,U,35,5.617212854435067e-191
Archaea,U,36,2.0596479653685928e-196
Archaea,U,37,7.552054463981362e-202
Archaea,U,38,2.7690910090421274e-207
Archaea,U,39,1.0153349731425973e-212
Archaea,U,40,3.7229007797872457e-218
Archaea,U,41,1.365065774622336e-223
Archaea,U,42,5.005249076640089e-229
Archaea,U,43,1.8352608925483893e-234
Archaea,U,44,6.729300564555511e-240
Archaea,U,45,2.4674141029206923e-245
Archaea,U,46,9.04719932909411e-251
Archaea,U,47,3.3173116585283534e-256
Archaea,U,48,1.2163495286789504e-261
Archaea,U,49,4.459955313857524e-267
Archaea,U,50,1.6353195304978946e-272
Archaea,E,1,0.0701566201711508
Archaea,E,2,0.0058600120361337405
Archaea,E,3,0.0004894725683742843
Archaea,E,4,4.0884454453951654e-05
Archaea,E,5,3.414979151025833e-06
Archaea,E,6,2.852449117323107e-07
Archaea,E,7,2.3825814469389205e-08
Archaea,E,8,1.9901123973860317e-09
Archaea,E,9,1.6622925354002014e-10
Archaea,E,10,1.3884725691255697e-11
Archaea,E,11,1.1597574038013853e-12
Archaea,E,12,9.687171828819096e-14
Archaea,E,13,8.091459277041798e-15
Archaea,E,14,6.758599350663839e-16
Archaea,E,15,5.645293836230441e-17
Archaea,E,16,4.7153767879806556e-18
Archaea,E,17,3.938639670078485e-19
Archaea,E,18,3.289850026461893e-20
Archaea,E,19,2.7479317996092918e-21
Archaea,E,20,2.295280670719482e-22
Archaea,E,21,1.917192179997895e-23
Archaea,E,22,1.601384049425604e-24
Archaea,E,23,1.3375971905735403e-25
Archaea,E,24,1.1172624361232888e-26
Archaea,E,25,9.332221688032297e-28
Archaea,E,26,7.794978048019691e-29
Archaea,E,27,6.510955783126117e-30
Archaea,E,28,5.438443180810911e-31
Archaea,E,29,4.5425994609823626e-32
Archaea,E,30,3.794322966492847e-33
Archaea,E,31,3.1693057901569147e-34
Archaea,E,32,2.6472441276675073e-35
Archaea,E,33,2.2111787045714934e-36
Archaea,E,34,1.8469438509467774e-37
Archaea,E,35,1.542707326864914e-38
Archaea,E,36,1.2885859497800566e-39
Archaea,E,37,1.0763245374253461e-40
Archaea,E,38,8.990277366144031e-42
Archaea,E,39,7.509360263544831e-43
Archaea,E,40,6.272386186889384e-44
Archaea,E,41,5.2391717931653434e-45
Archaea,E,42,4.376152912215995e-46
Archaea,E,43,3.655294208156949e-47
Archaea,E,44,3.053178446047468e-48
Archaea,E,45,2.550245778467465e-49
Archaea,E,46,2.130158340076927e-50
Archaea,E,47,1.779269508888701e-51
Archaea,E,48,1.4861805931040372e-52
Archaea,E,49,1.241370542396695e-53
Archaea,E,50,1.0368866547447842e-54
Archaea,Q,1,0.019993208050138538
Archaea,Q,2,0.00041693656369222736
Archaea,Q,3,8.694757625066489e-06
Archaea,Q,4,1.8131969403013805e-07
Archaea,Q,5,3.781224602328288e-09
Archaea,Q,6,7.885331800127699e-11
Archaea,Q,7,1.6444000062788856e-12
Archaea,Q,8,3.429216993261093e-14
Archaea,Q,9,7.151258296016006e-16
Archaea,Q,10,1.4913169775151646e-17
Archaea,Q,11,3.109979020984293e-19
Archaea,Q,12,6.4855222979341904e-21
Archaea,Q,13,1.352484990837307e-22
Archaea,Q,14,2.820460043785284e-24
Archaea,Q,15,5.881762025073895e-26
Archaea,Q,16,1.2265773661934922e-27
Archaea,Q,17,2.557893415008172e-29
Archaea,Q,18,5.334207937365478e-31
Archaea,Q,19,1.1123909288832491e-32
Archaea,Q,20,2.3197700449467035e-34
Archaea,Q,21,4.837627601687165e-36
Archaea,Q,22,1.0088345120062618e-37
Archaea,Q,23,2.103814423954345e-39
Archaea,Q,24,4.38727569067431e-41
Archaea,Q,25,9.149185292589975e-43
Archaea,Q,26,1.9079628776480907e-44
Archaea,Q,27,3.978848636316853e-46
Archaea,Q,28,8.297455184366764e-48
Archaea,Q,29,1.730343846412464e-49
Archaea,Q,30,3.6084435050142174e-51
Archaea,Q,31,7.525015652741828e-53
Archaea,Q,32,1.5692600007544366e-54
Archaea,Q,33,3.2725207010972067e-56
Archaea,Q,34,6.824485256720435e-58
Archaea,Q,35,1.4231720216033914e-59
Archaea,Q,36,2.967870142411321e-61
Archaea,Q,37,6.189169719829746e-63
Archaea,Q,38,1.290683890560484e-64
Archaea,Q,39,2.691580584734995e-66
Archaea,Q,40,5.612997959536306e-68
Archaea,Q,41,1.1705295495308644e-69
Archaea,Q,42,2.4410118018965327e-71
Archaea,Q,43,5.0904640719119613e-73
Archaea,Q,44,1.0615608022580496e-74
Archaea,Q,45,2.2137693557426287e-76
Archaea,Q,46,4.616574717152967e-78
Archaea,Q,47,9.627363421473707e-80
Archaea,Q,48,2.0076817148600013e-81
Archaea,Q,49,4.186801403167746e-83
Archaea,Q,50,8.731118015282494e-85
Archaea,Y,1,0.03295899255484981
Archaea,Y,2,0.0011675492909530342
Archaea,Y,3,4.1359618153873034e-05
Archaea,Y,4,1.4651355853574799e-06
Archaea,Y,5,5.190140478315294e-08
Archaea,Y,6,1.838571013758729e-09
Archaea,Y,7,6.513009400722524e-11
Archaea,Y,8,2.3071880899057047e-12
Archaea,Y,9,8.17305266227961e-14
Archaea,Y,10,2.8952468206927106e-15
Archaea,Y,11,1.0256209642962506e-16
Archaea,Y,12,3.6331906312301756e-18
Archaea,Y,13,1.287032404989518e-19
Archaea,Y,14,4.5592224015293095e-21
Archaea,Y,15,1.615072691722628e-22
Archaea,Y,16,5.721282205213797e-24
Archaea,Y,17,2.0267242607379568e-25
Archaea,Y,18,7.179529136529144e-27
Archaea,Y,19,2.5432980509890613e-28
Archaea,Y,20,9.009455708249706e-30
Archaea,Y,21,3.191536757846645e-31
Archaea,Y,22,1.1305796050875e-32
Archaea,Y,23,4.004999285366922e-34
Archaea,Y,24,1.4187430238092924e-35
Archaea,Y,25,5.025798069332556e-37
Archaea,Y,26,1.7803538632308454e-38
Archaea,Y,27,6.3067792111710094e-40
Archaea,Y,28,2.234132485677732e-41
Archaea,Y,29,7.914258286891565e-43
Archaea,Y,30,2.8035707207682056e-44
Archaea,Y,31,9.931453462123338e-46
Archaea,Y,32,3.5181480224367243e-47
Archaea,Y,33,1.2462793643428262e-48
Archaea,Y,34,4.414857601446172e-50
Archaea,Y,35,1.5639324696132476e-51
Archaea,Y,36,5.540121540294741e-53
Archaea,Y,37,1.9625493605122212e-54
Archaea,Y,38,6.952194034793718e-56
Archaea,Y,39,2.4627661790278e-57
Archaea,Y,40,8.724177176598546e-59
Archaea,Y,41,3.090478830545277e-60
Archaea,Y,42,1.0947805401829711e-61
Archaea,Y,43,3.878183598338545e-63
Archaea,Y,44,1.3738194524272793e-64
Archaea,Y,45,4.866659455411453e-66
Archaea,Y,46,1.723980120757491e-67
Archaea,Y,47,6.107079165899301e-69
Archaea,Y,48,2.1633901394509007e-70
Archaea,Y,49,7.663658466402403e-72
Archaea,Y,50,2.714797484681526e-73
Archaea,P,1,0.03692017245681092
Archaea,P,2,0.0014792621583897734
Archaea,P,3,5.926886001964749e-05
Archaea,P,4,2.3746958901810664e-06
Archaea,P,5,9.514575729942288e-08
Archaea,P,6,3.812157661750292e-09
Archaea,P,7,1.5273982204280168e-10
Archaea,P,8,6.119750363880643e-12
Archaea,P,9,2.451969893334197e-13
Archaea,P,10,9.824185629044019e-15
Archaea,P,11,3.9362075177307383e-16
Archaea,P,12,1.577100658280992e-17
Archaea,P,13,6.318890645745883e-19
Archaea,P,14,2.531758438070525e-20
Archaea,P,15,1.0143870416647622e-21
Archaea,P,16,4.06429402910012e-23
Archaea,P,17,1.6284204427404315e-24
Archaea,P,18,6.524511069692639e-26
Archaea,P,19,2.6141433490544354e-27
Archaea,P,20,1.0473957935559866e-28
Archaea,P,21,4.1965485510027044e-30
Archaea,P,22,1.6814102032176567e-31
Archaea,P,23,6.736822503361571e-33
Archaea,P,24,2.699209113573093e-34
Archaea,P,25,1.081478669678558e-35
Archaea,P,26,4.333106712956538e-37
Archaea,P,27,1.7361242817160361e-38
Archaea,P,28,6.956042676150579e-40
Archaea,P,29,2.787042968179756e-41
Archaea,P,30,1.1166706226677097e-42
Archaea,P,31,4.474108557944075e-44
Archaea,P,32,1.7926187885597406e-45
Archaea,P,33,7.182396402500432e-47
Archaea,P,34,2.8777349881565166e-48
Archaea,P,35,1.1530077425380157e-49
Archaea,P,36,4.61969868602892e-51
Archaea,P,37,1.850951659935942e-52
Archaea,P,38,7.416115812446237e-54
Archaea,P,39,2.971378179888206e-55
Archaea,P,40,1.1905272936943838e-56
Archaea,P,41,4.7700264026459274e-58
Archaea,P,42,1.9111827173094717e-59
Archaea,P,43,7.657440589671187e-61
Archaea,P,44,3.0680685762422063e-62
Archaea,P,45,1.2292677531474102e-63
Archaea,P,46,4.925245871716753e-65
Archaea,P,47,1.9733737287708674e-66
Archaea,P,48,7.906618217306715e-68
Archaea,P,49,3.167905335051977e-69
Archaea,P,50,1.2692688499722804e-70
Archaea,O,1,4.824522468429148e-06
Archaea,O,2,2.327624164350463e-11
Archaea,O,3,1.1229783436436605e-16
Archaea,O,4,5.41788652827709e-22
Archaea,O,5,2.613896750496974e-27
Archaea,O,6,1.2610925287191992e-32
Archaea,O,7,6.084227946987632e-38
Archaea,O,8,2.935377767125595e-43
Archaea,O,9,1.416193264093818e-48
Archaea,O,10,6.832522150049007e-54
